# 1_SENT_FILE_NAME  2_PARAGRAPH_NUMBER  3_SENT_IN_PARAGR  4_CONFIDENCE_VALUE_IN_PERCENT  5_SENT_NUMBER_IN_BOOK 6_SENT_TXT_BOOK  7_SENT_TXT_REC  8_SENT_TXT_LAB
chp01_00001	0001	1/1	100.00	00001	This is a Librivox recording.	this is a librivox recording	This is a Librivox recording
chp31_00080	1071	5/16	90.91	03668	Could you have endured an hour of it, do you think?	could you have endured an hour of it you think	could you have endured an hour of it you think
chp31_00081	1071	6/16	100.00	03669	Pity me, then, who had to endure three.	pity me then who had to endure three	Pity me then who had to endure three
chp31_00082	1071	7/16	100.00	03670	Three hours -- ?	three hours	Three hours
chp31_00083	1071	8/16	100.00	03671	it was three ages!	it was three ages	it was three ages
chp31_00084	1071	9/16	100.00	03672	Whenever the clock struck, it seemed as if years had gone by since I had heard it last.	whenever the clock struck it seemed as if years had gone by since i had heard it last	Whenever the clock struck it seemed as if years had gone by since I had heard it last
chp31_00085	1071	10/16	96.15	03673	All this time I was struggling in my bonds; and at last, about dawn, I got myself free, and rose up and stretched my stiff limbs.	all this time i was struggling in my bonds at last about dawn i got myself free and rose up and stretched my stiff limbs	all this time i was struggling in my bonds at last about dawn i got myself free and rose up and stretched my stiff limbs
chp31_00086	1071	11/16	100.00	03674	I was able to distinguish details pretty well.	i was able to distinguish details pretty well	I was able to distinguish details pretty well
chp31_00087	1071	12/16	100.00	03675	The floor was littered with things thrown there by the robbers during their search for my savings.	the floor was littered with things thrown there by the robbers during their search for my savings	The floor was littered with things thrown there by the robbers during their search for my savings
chp31_00088	1071	13/16	100.00	03676	The first object that caught my particular attention was a document of mine which I had seen the rougher of the two ruffians glance at and then cast away.	the first object that caught my particular attention was a document of mine which i had seen the rougher of the two ruffians glance at and then cast away	The first object that caught my particular attention was a document of mine which I had seen the rougher of the two ruffians glance at and then cast away
chp31_00089	1071	14/16	100.00	03677	It had blood on it!	it had blood on it	It had blood on it
chp31_00090	1071	15/16	100.00	03678	I staggered to the other end of the room.	i staggered to the other end of the room	I staggered to the other end of the room
chp31_00091	1071	16/16	84.62	03679	Oh, poor unoffending, helpless ones, there they lay, their troubles ended, mine begun!	all my poor unoffending helpless ones there they lay their troubles ended mine begun	all my poor unoffending helpless ones there they lay their troubles ended mine begun
chp31_00092	1072	1/18	71.43	03680	Did I appeal to the law -- I?	did i appeal to the wall in	did i appeal to the wall in
chp31_00093	1072	2/18	100.00	03681	Does it quench the pauper's thirst if the King drink for him?	does it quench the pauper's thirst if the king drink for him	Does it quench the pauper's thirst if the King drink for him
chp31_00094	1072	3/18	91.67	03682	Oh, no, no, no -- I wanted no impertinent interference of the law.	oh no no no i wanted no impertinent interference of the long	oh no no no i wanted no impertinent interference of the long
chp31_00095	1072	4/18	100.00	03683	Laws and the gallows could not pay the debt that was owing to me!	laws and the gallows could not pay the debt that was owing to me	Laws and the gallows could not pay the debt that was owing to me
chp31_00096	1072	5/18	90.91	03684	Let the laws leave the matter in my hands, and have no fears: I would find the debtor and collect the debt.	let the laws leave the matter in my hands and have no fears i would find the debtor and collect a about	let the laws leave the matter in my hands and have no fears i would find the debtor and collect a about
chp31_00097	1072	6/18	100.00	03685	How accomplish this, do you say?	how accomplish this do you say	How accomplish this do you say
chp31_00098	1072	7/18	96.67	03686	How accomplish it, and feel so sure about it, when I had neither seen the robbers' faces, nor heard their natural voices, nor had any idea who they might be?	how accomplish it and feel so sure about it when i had never seen the robbers faces nor heard their natural voices nor had any idea who they might be	how accomplish it and feel so sure about it when i had never seen the robbers faces nor heard their natural voices nor had any idea who they might be
